D_pth [mm],d_apad [mm],shield [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.3,0.65,1.35,39.15,-14.59445576,-0.631869059,-157.8547159,-70.00453665
0.3,0.65,1.35,39.2,-14.70857761,-0.627273698,-158.6717187,-70.8039851
0.3,0.65,1.35,39.25,-14.82717735,-0.622732553,-159.4830726,-71.60531787
0.3,0.65,1.35,39.3,-14.95029409,-0.618259315,-160.2879142,-72.40841985
0.3,0.65,1.35,39.35,-15.07796098,-0.613865406,-161.0854863,-73.21316851
0.3,0.65,1.35,39.4,-15.21020835,-0.60955992,-161.8751474,-74.01943613
0.3,0.65,1.35,39.45,-15.34706709,-0.605349609,-162.656377,-74.827092
0.3,0.65,1.35,39.5,-15.48857221,-0.601238902,-163.4287784,-75.63600467
0.3,0.65,1.35,39.55,-15.6347666,-0.597229978,-164.1920782,-76.44604427
0.3,0.65,1.35,39.6,-15.78570477,-0.593322877,-164.9461226,-77.25708462
0.3,0.65,1.35,39.65,-15.94145674,-0.589515645,-165.6908703,-78.06900542
0.3,0.65,1.35,39.7,-16.10211183,-0.585804536,-166.4263818,-78.88169434
0.3,0.65,1.35,39.75,-16.26778247,-0.582184234,-167.1528055,-79.6950489
0.3,0.65,1.35,39.8,-16.43860789,-0.578648127,-167.8703599,-80.50897836
0.3,0.65,1.35,39.85,-16.6147576,-0.575188608,-168.5793121,-81.32340535
0.3,0.65,1.35,39.9,-16.79643479,-0.571797416,-169.2799531,-82.13826739
0.3,0.65,1.35,39.95,-16.98387936,-0.568465999,-169.9725686,-82.95351817
0.3,0.65,1.35,40,-17.17737069,-0.565185913,-170.6574065,-83.76912867
0.3,0.65,1.35,40.05,-17.37723005,-0.561949238,-171.3346401,-84.58508798
0.3,0.65,1.35,40.1,-17.58382244,-0.558749023,-172.0043275,-85.40140399
0.3,0.65,1.35,40.15,-17.79755799,-0.555579743,-172.6663671,-86.21810371
0.3,0.65,1.35,40.2,-18.01889258,-0.552437773,-173.3204489,-87.03523339
0.3,0.65,1.35,40.25,-18.2483278,-0.54932187,-173.9660023,-87.85285833
0.3,0.65,1.35,40.3,-18.4864099,-0.546233669,-174.6021408,-88.67106243
0.3,0.65,1.35,40.35,-18.73372778,-0.543178174,-175.2276032,-89.4899474
0.3,0.65,1.35,40.4,-18.99090979,-0.540164251,-175.8406928,-90.30963172
0.3,0.65,1.35,40.45,-19.25861932,-0.537205116,-176.4392149,-91.13024925
0.3,0.65,1.35,40.5,-19.53754889,-0.534318816,-177.020414,-91.9519475
0.3,0.65,1.35,40.55,-19.82841294,-0.531528691,-177.5809114,-92.77488566
0.3,0.65,1.35,40.6,-20.13193893,-0.528863817,-178.1166445,-93.59923223
0.3,0.65,1.35,40.65,-20.44885708,-0.526359433,-178.6228102,-94.42516233
0.3,0.65,1.35,40.7,-20.77988845,-0.524057331,-179.0938116,-95.25285478
0.3,0.65,1.35,40.75,-21.12573175,-0.522006212,-179.5232109,-96.0824887
0.3,0.65,1.35,40.8,-21.48704865,-0.520262008,-179.9036895,-96.91423994
0.3,0.65,1.35,40.85,-21.86444792,-0.51888815,179.772986,-97.74827714
0.3,0.65,1.35,40.9,-22.25846844,-0.51795579,179.5159904,-98.58475745
0.3,0.65,1.35,40.95,-22.66956101,-0.51754396,179.3354591,-99.42382206
0.3,0.65,1.35,41,-23.09806898,-0.517739666,179.2425026,-100.2655914
0.3,0.65,1.4,37,-11.97479721,-0.734108034,-125.7426524,-38.30239202
0.3,0.65,1.4,37.05,-12.0420613,-0.72222136,-126.6705256,-39.14493891
0.3,0.65,1.4,37.1,-12.11133029,-0.712274118,-127.5628714,-39.98305716
0.3,0.65,1.4,37.15,-12.18204838,-0.704080838,-128.4217217,-40.81641082
0.3,0.65,1.4,37.2,-12.25372172,-0.69746016,-129.2493314,-41.64475718
0.3,0.65,1.4,37.25,-12.32591757,-0.692235966,-130.0481246,-42.46794124
0.3,0.65,1.4,37.3,-12.39826275,-0.688238373,-130.8206465,-43.2858897
0.3,0.65,1.4,37.35,-12.47044146,-0.685304589,-131.569521,-44.09860461
0.3,0.65,1.4,37.4,-12.54219288,-0.683279629,-132.2974143,-44.90615683
0.3,0.65,1.4,37.45,-12.61330842,-0.682016905,-133.0070036,-45.70867931
0.3,0.65,1.4,37.5,-12.68362892,-0.681378692,-133.7009493,-46.50636038
0.3,0.65,1.4,37.55,-12.75304192,-0.681236473,-134.3818726,-47.29943708
0.3,0.65,1.4,37.6,-12.82147882,-0.681471181,-135.0523348,-48.08818865
0.3,0.65,1.4,37.65,-12.88891224,-0.681973339,-135.7148209,-48.87293014
0.3,0.65,1.4,37.7,-12.95535346,-0.68264311,-136.3717243,-49.65400628
0.3,0.65,1.4,37.75,-13.02084995,-0.683390266,-137.0253338,-50.43178561
0.3,0.65,1.4,37.8,-13.08548299,-0.684134084,-137.6778221,-51.20665488
0.3,0.65,1.4,37.85,-13.14936545,-0.684803175,-138.3312353,-51.97901375
0.3,0.65,1.4,37.9,-13.21263952,-0.685335261,-138.9874833,-52.74926984
0.3,0.65,1.4,37.95,-13.27547463,-0.685676891,-139.6483309,-53.51783405
0.3,0.65,1.4,38,-13.33806525,-0.685783126,-140.3153894,-54.28511626
0.3,0.65,1.4,38.05,-13.40062877,-0.685617177,-140.990109,-55.05152131
0.3,0.65,1.4,38.1,-13.46340329,-0.685150011,-141.6737708,-55.81744533
0.3,0.65,1.4,38.15,-13.52664535,-0.684359936,-142.3674811,-56.58327239
0.3,0.65,1.4,38.2,-13.59062761,-0.683232151,-143.0721641,-57.34937145
0.3,0.65,1.4,38.25,-13.6556364,-0.681758284,-143.7885575,-58.11609362
0.3,0.65,1.4,38.3,-13.7219691,-0.679935915,-144.5172078,-58.88376975
0.3,0.65,1.4,38.35,-13.78993151,-0.677768079,-145.2584673,-59.65270829
0.3,0.65,1.4,38.4,-13.85983502,-0.675262764,-146.0124924,-60.42319348
0.3,0.65,1.4,38.45,-13.93199373,-0.672432403,-146.779244,-61.19548376
0.3,0.65,1.4,38.5,-14.00672148,-0.66929336,-147.5584894,-61.96981058
0.3,0.65,1.4,38.55,-14.08432882,-0.665865411,-148.3498067,-62.74637739
0.3,0.65,1.4,38.6,-14.16512008,-0.662171234,-149.1525915,-63.52535896
0.3,0.65,1.4,38.65,-14.24939038,-0.658235899,-149.9660662,-64.30690097
0.3,0.65,1.4,38.7,-14.33742287,-0.654086365,-150.7892921,-65.09111989
0.3,0.65,1.4,38.75,-14.4294861,-0.649750987,-151.6211835,-65.87810311
0.3,0.65,1.4,38.8,-14.52583172,-0.645259037,-152.4605254,-66.66790932
0.3,0.65,1.4,38.85,-14.62669248,-0.640640243,-153.3059926,-67.46056923
0.3,0.65,1.4,38.9,-14.73228061,-0.635924344,-154.1561713,-68.25608641
0.3,0.65,1.4,38.95,-14.84278676,-0.631140667,-155.0095828,-69.05443854
0.3,0.65,1.4,39,-14.95837938,-0.626317735,-155.8647079,-69.85557875
0.3,0.65,1.4,39.05,-15.07920472,-0.621482897,-156.7200124,-70.65943727
0.3,0.65,1.4,39.1,-15.20538741,-0.616661995,-157.573973,-71.46592325
0.3,0.65,1.4,39.15,-15.33703166,-0.611879064,-158.4251023,-72.27492682
0.3,0.65,1.4,39.2,-15.47422308,-0.607156071,-159.2719738,-73.08632122
0.3,0.65,1.4,39.25,-15.61703108,-0.602512691,-160.113244,-73.89996526
0.3,0.65,1.4,39.3,-15.76551186,-0.597966128,-160.947674,-74.71570571
0.3,0.65,1.4,39.35,-15.91971194,-0.593530982,-161.774147,-75.53337996
0.3,0.65,1.4,39.4,-16.07967218,-0.589219158,-162.5916841,-76.35281867
0.3,0.65,1.4,39.45,-16.24543219,-0.585039829,-163.3994553,-77.17384851
0.3,0.65,1.4,39.5,-16.41703523,-0.580999437,-164.1967882,-77.9962949
0.3,0.65,1.4,39.55,-16.5945333,-0.577101755,-164.9831715,-78.81998482
0.3,0.65,1.4,39.6,-16.77799266,-0.573347988,-165.7582545,-79.64474944
0.3,0.65,1.4,39.65,-16.96749947,-0.569736925,-166.5218429,-80.47042687
0.3,0.65,1.4,39.7,-17.1631657,-0.56626514,-167.2738887,-81.29686467
0.3,0.65,1.4,39.75,-17.36513517,-0.562927236,-168.0144761,-82.12392233
0.3,0.65,1.4,39.8,-17.5735897,-0.559716134,-168.7438017,-82.95147357
0.3,0.65,1.4,39.85,-17.78875549,-0.5566234,-169.4621497,-83.77940842
0.3,0.65,1.4,39.9,-18.0109094,-0.55363962,-170.1698606,-84.60763521
0.3,0.65,1.4,39.95,-18.24038546,-0.550754798,-170.8672937,-85.43608226
0.3,0.65,1.4,40,-18.47758131,-0.547958797,-171.5547824,-86.26469931
0.3,0.65,1.4,40.05,-18.72296465,-0.545241805,-172.2325813,-87.09345876
0.3,0.65,1.4,40.1,-18.97707961,-0.542594825,-172.9008047,-87.92235656
0.3,0.65,1.4,40.15,-19.24055294,-0.540010194,-173.5593542,-88.75141284
0.3,0.65,1.4,40.2,-19.51409984,-0.537482106,-174.2078354,-89.58067222
0.3,0.65,1.4,40.25,-19.79852945,-0.535007167,-174.8454611,-90.41020376
0.3,0.65,1.4,40.3,-20.09474946,-0.532584942,-175.4709399,-91.24010068
0.3,0.65,1.4,40.35,-20.40376992,-0.530218516,-176.0823484,-92.07047954
0.3,0.65,1.4,40.4,-20.72670556,-0.527915059,-176.676984,-92.90147931
0.3,0.65,1.4,40.45,-21.0647764,-0.525686375,-177.2511973,-93.73325983
0.3,0.65,1.4,40.5,-21.41930601,-0.523549452,-177.8002019,-94.5660001
0.3,0.65,1.4,40.55,-21.79171674,-0.521526998,-178.3178571,-95.39989605
0.3,0.65,1.4,40.6,-22.1835211,-0.519647951,-178.7964228,-96.23515803
0.3,0.65,1.4,40.65,-22.59630833,-0.517947971,-179.2262819,-97.07200787
0.3,0.65,1.4,40.7,-23.03172465,-0.516469903,-179.5956259,-97.91067552
0.3,0.65,1.4,40.75,-23.49144568,-0.515264192,-179.8900995,-98.75139543
0.3,0.65,1.4,40.8,-23.97713834,-0.514389275,179.9076029,-99.59440237
0.3,0.65,1.4,40.85,-24.49040901,-0.513911903,179.8181963,-100.4399271
0.3,0.65,1.4,40.9,-25.0327329,-0.513907423,179.8663264,-101.2881913
0.3,0.65,1.4,40.95,-25.60535725,-0.514459983,-179.9188422,-102.1394029
0.3,0.65,1.4,41,-26.2091678,-0.515662674,-179.502972,-102.9937501
0.3,0.65,1.45,37,-12.40878718,-0.708582218,-128.5965347,-42.01631121
0.3,0.65,1.45,37.05,-12.48297505,-0.695166608,-129.59462,-42.88223555
0.3,0.65,1.45,37.1,-12.55985759,-0.684020571,-130.5539655,-43.74218904
0.3,0.65,1.45,37.15,-12.6387961,-0.674927382,-131.4764573,-44.59582121
0.3,0.65,1.45,37.2,-12.71921811,-0.667674877,-132.3642824,-45.44289398
0.3,0.65,1.45,37.25,-12.80061757,-0.662056873,-133.2198651,-46.28327459
0.3,0.65,1.45,37.3,-12.88255398,-0.657874396,-134.0458099,-47.1169281
0.3,0.65,1.45,37.35,-12.96465071,-0.654936747,-134.8448505,-47.94390936
0.3,0.65,1.45,37.4,-13.0465928,-0.653062377,-135.6198062,-48.76435473
0.3,0.65,1.45,37.45,-13.12812438,-0.652079614,-136.3735434,-49.57847374
0.3,0.65,1.45,37.5,-13.20904593,-0.651827218,-137.1089426,-50.38654067
0.3,0.65,1.45,37.55,-13.28921143,-0.652154797,-137.8288702,-51.18888627
0.3,0.65,1.45,37.6,-13.36852558,-0.652923091,-138.5361548,-51.98588968
0.3,0.65,1.45,37.65,-13.44694106,-0.654004131,-139.233566,-52.77797058
0.3,0.65,1.45,37.7,-13.52445588,-0.655281286,-139.9237967,-53.56558169
0.3,0.65,1.45,37.75,-13.601111,-0.656649219,-140.6094471,-54.34920162
0.3,0.65,1.45,37.8,-13.6769879,-0.65801375,-141.2930109,-55.12932804
0.3,0.65,1.45,37.85,-13.75220643,-0.65929165,-141.9768626,-55.90647137
0.3,0.65,1.45,37.9,-13.82692271,-0.66041036,-142.6632447,-56.68114877
0.3,0.65,1.45,37.95,-13.90132704,-0.661307659,-143.3542575,-57.4538786
0.3,0.65,1.45,38,-13.97564201,-0.661931286,-144.0518472,-58.2251753
0.3,0.65,1.45,38.05,-14.05012043,-0.662238509,-144.7577956,-58.99554463
0.3,0.65,1.45,38.1,-14.12504336,-0.662195669,-145.4737094,-59.76547937
0.3,0.65,1.45,38.15,-14.20071802,-0.66177769,-146.2010097,-60.53545537
0.3,0.65,1.45,38.2,-14.27747555,-0.660967558,-146.9409218,-61.30592801
0.3,0.65,1.45,38.25,-14.35566867,-0.65975579,-147.6944658,-62.077329
0.3,0.65,1.45,38.3,-14.43566914,-0.658139876,-148.462447,-62.85006358
0.3,0.65,1.45,38.35,-14.51786502,-0.656123714,-149.245448,-63.62450805
0.3,0.65,1.45,38.4,-14.60265775,-0.653717026,-150.0438215,-64.40100767
0.3,0.65,1.45,38.45,-14.69045897,-0.650934777,-150.8576853,-65.17987488
0.3,0.65,1.45,38.5,-14.7816872,-0.647796579,-151.6869187,-65.96138785
0.3,0.65,1.45,38.55,-14.87676433,-0.644326101,-152.5311617,-66.74578944
0.3,0.65,1.45,38.6,-14.97611201,-0.64055047,-153.3898171,-67.53328638
0.3,0.65,1.45,38.65,-15.08014797,-0.63649969,-154.2620554,-68.32404885
0.3,0.65,1.45,38.7,-15.1892824,-0.632206052,-155.1468237,-69.11821039
0.3,0.65,1.45,38.75,-15.30391445,-0.627703563,-156.042858,-69.91586809
0.3,0.65,1.45,38.8,-15.42442888,-0.623027387,-156.9486993,-70.71708313
0.3,0.65,1.45,38.85,-15.5511932,-0.618213302,-157.8627133,-71.52188166
0.3,0.65,1.45,38.9,-15.6845551,-0.613297177,-158.7831141,-72.33025589
0.3,0.65,1.45,38.95,-15.82484058,-0.608314473,-159.7079907,-73.14216561
0.3,0.65,1.45,39,-15.97235273,-0.603299773,-160.6353363,-73.95753992
0.3,0.65,1.45,39.05,-16.12737121,-0.598286341,-161.5630797,-74.77627926
0.3,0.65,1.45,39.1,-16.29015271,-0.593305725,-162.4891182,-75.59825769
0.3,0.65,1.45,39.15,-16.46093227,-0.588387387,-163.4113507,-76.42332542
0.3,0.65,1.45,39.2,-16.63992557,-0.583558387,-164.3277108,-77.25131158
0.3,0.65,1.45,39.25,-16.82733223,-0.578843106,-165.236198,-78.08202715
0.3,0.65,1.45,39.3,-17.02334009,-0.574263028,-166.1349071,-78.91526812
0.3,0.65,1.45,39.35,-17.22813051,-0.56983656,-167.022055,-79.75081869
0.3,0.65,1.45,39.4,-17.44188454,-0.56557892,-167.8960023,-80.58845469
0.3,0.65,1.45,39.45,-17.66479017,-0.561502074,-168.7552716,-81.427947
0.3,0.65,1.45,39.5,-17.89705037,-0.557614733,-169.5985605,-82.26906503
0.3,0.65,1.45,39.55,-18.13889212,-0.553922404,-170.4247479,-83.11158022
0.3,0.65,1.45,39.6,-18.39057634,-0.550427507,-171.2328952,-83.95526947
0.3,0.65,1.45,39.65,-18.65240876,-0.547129539,-172.0222403,-84.79991849
0.3,0.65,1.45,39.7,-18.92475191,-0.544025307,-172.792184,-85.6453251
0.3,0.65,1.45,39.75,-19.20803823,-0.541109199,-173.5422692,-86.49130233
0.3,0.65,1.45,39.8,-19.50278456,-0.538373528,-174.2721497,-87.33768134
0.3,0.65,1.45,39.85,-19.80960832,-0.535808906,-174.9815508,-88.18431415
0.3,0.65,1.45,39.9,-20.12924563,-0.533404677,-175.6702156,-89.03107611
0.3,0.65,1.45,39.95,-20.4625719,-0.531149386,-176.3378384,-89.87786806
0.3,0.65,1.45,40,-20.81062549,-0.529031297,-176.9839792,-90.72461829
0.3,0.65,1.45,40.05,-21.17463512,-0.527038928,-177.6079552,-91.57128404
0.3,0.65,1.45,40.1,-21.55605213,-0.525161636,-178.2087029,-92.41785275
0.3,0.65,1.45,40.15,-21.95658863,-0.523390214,-178.7846,-93.26434291
0.3,0.65,1.45,40.2,-22.37826342,-0.521717513,-179.3332346,-94.11080449
0.3,0.65,1.45,40.25,-22.82345743,-0.520139084,-179.8511027,-94.95731906
0.3,0.65,1.45,40.3,-23.29498155,-0.518653822,179.6667952,-95.80399938
0.3,0.65,1.45,40.35,-23.7961604,-0.517264626,179.2274981,-96.65098865
0.3,0.65,1.45,40.4,-24.33093633,-0.515979053,178.8408299,-97.49845932
0.3,0.65,1.45,40.45,-24.90399981,-0.514809969,178.5204402,-98.34661138
0.3,0.65,1.45,40.5,-25.52095334,-0.513776187,178.2852838,-99.19567026
0.3,0.65,1.45,40.55,-26.18851772,-0.512903099,178.1617725,-100.0458843
0.3,0.65,1.45,40.6,-26.91478914,-0.512223272,178.1869771,-100.8975217
0.3,0.65,1.45,40.65,-27.709551,-0.511777026,178.4135187,-101.7508669
0.3,0.65,1.45,40.7,-28.58462518,-0.511612971,178.9172535,-102.6062167
0.3,0.65,1.45,40.75,-29.55418917,-0.51178851,179.809696,-103.4638759
0.3,0.65,1.45,40.8,-30.63481583,-0.512370279,-178.7413393,-104.3241523
0.3,0.65,1.45,40.85,-31.84451076,-0.513434538,-176.4767622,-105.187351
0.3,0.65,1.45,40.9,-33.1986573,-0.515067497,-172.9871625,-106.0537692
0.3,0.65,1.45,40.95,-34.69701894,-0.517365557,-167.6204191,-106.9236893
0.3,0.65,1.45,41,-36.28697694,-0.520435468,-159.3829459,-107.7973727
0.3,0.65,1.5,37,-13.52667513,-0.661938911,-134.0951258,133.0333197
0.3,0.65,1.5,37.05,-13.62230784,-0.64510247,-135.2075959,132.1305332
0.3,0.65,1.5,37.1,-13.72121909,-0.631240854,-136.2662724,131.2356145
0.3,0.65,1.5,37.15,-13.8225442,-0.620080541,-137.2735862,130.3490504
0.3,0.65,1.5,37.2,-13.9255125,-0.611352116,-138.2323962,129.4711751
0.3,0.65,1.5,37.25,-14.0294468,-0.604792396,-139.1458906,128.6021799
0.3,0.65,1.5,37.3,-14.13376128,-0.600146293,-140.0175016,127.7421225
0.3,0.65,1.5,37.35,-14.23795811,-0.597168403,-140.850831,126.8909386
0.3,0.65,1.5,37.4,-14.34162324,-0.595624354,-141.6495875,126.0484524
0.3,0.65,1.5,37.45,-14.44442195,-0.595291896,-142.4175348,125.2143888
0.3,0.65,1.5,37.5,-14.54609412,-0.595961764,-143.1584486,124.3883848
0.3,0.65,1.5,37.55,-14.64644965,-0.597438324,-143.8760815,123.5700009
0.3,0.65,1.5,37.6,-14.74536408,-0.599540019,-144.5741346,122.7587321
0.3,0.65,1.5,37.65,-14.84277456,-0.602099649,-145.2562344,121.9540191
0.3,0.65,1.5,37.7,-14.93867613,-0.604964479,-145.9259143,121.1552585
0.3,0.65,1.5,37.75,-15.03311843,-0.60799622,-146.5865985,120.3618126
0.3,0.65,1.5,37.8,-15.12620284,-0.61107088,-147.2415891,119.5730184
0.3,0.65,1.5,37.85,-15.21807986,-0.614078519,-147.8940541,118.7881969
0.3,0.65,1.5,37.9,-15.30894697,-0.616922911,-148.5470164,118.0066603
0.3,0.65,1.5,37.95,-15.39904669,-0.619521126,-149.2033428,117.2277204
0.3,0.65,1.5,38,-15.48866484,-0.621803058,-149.8657333,116.4506947
0.3,0.65,1.5,38.05,-15.57812904,-0.623710893,-150.5367089,115.6749131
0.3,0.65,1.5,38.1,-15.66780725,-0.625198532,-151.2186,114.8997235
0.3,0.65,1.5,38.15,-15.75810631,-0.62623098,-151.9135318,114.1244971
0.3,0.65,1.5,38.2,-15.84947049,-0.626783702,-152.6234108,113.348633
0.3,0.65,1.5,38.25,-15.94237984,-0.626841957,-153.3499086,112.5715624
0.3,0.65,1.5,38.3,-16.03734835,-0.626400106,-154.0944457,111.7927523
0.3,0.65,1.5,38.35,-16.13492189,-0.625460906,-154.8581747,111.011709
0.3,0.65,1.5,38.4,-16.23567576,-0.624034792,-155.6419635,110.2279803
0.3,0.65,1.5,38.45,-16.3402119,-0.622139141,-156.4463784,109.4411586
0.3,0.65,1.5,38.5,-16.44915567,-0.619797536,-157.2716688,108.6508822
0.3,0.65,1.5,38.55,-16.56315226,-0.617039022,-158.1177537,107.8568372
0.3,0.65,1.5,38.6,-16.68286269,-0.613897355,-158.98421,107.0587581
0.3,0.65,1.5,38.65,-16.80895949,-0.61041026,-159.8702659,106.256429
0.3,0.65,1.5,38.7,-16.94212212,-0.606618684,-160.7747964,105.4496836
0.3,0.65,1.5,38.75,-17.08303228,-0.602566064,-161.6963256,104.6384045
0.3,0.65,1.5,38.8,-17.23236929,-0.598297599,-162.633034,103.8225235
0.3,0.65,1.5,38.85,-17.39080569,-0.593859547,-163.5827714,103.0020196
0.3,0.65,1.5,38.9,-17.55900332,-0.589298533,-164.5430775,102.1769182
0.3,0.65,1.5,38.95,-17.73761016,-0.584660886,-165.5112071,101.3472889
0.3,0.65,1.5,39,-17.92725818,-0.579992012,-166.4841626,100.513243
0.3,0.65,1.5,39.05,-18.12856243,-0.575335792,-167.4587307,99.67493129
0.3,0.65,1.5,39.1,-18.34212179,-0.570734033,-168.4315231,98.8325407
0.3,0.65,1.5,39.15,-18.56852153,-0.566225959,-169.3990197,97.98629083
0.3,0.65,1.5,39.2,-18.80833791,-0.561847757,-170.3576126,97.13643034
0.3,0.65,1.5,39.25,-19.06214514,-0.557632183,-171.3036481,96.28323282
0.3,0.65,1.5,39.3,-19.33052495,-0.553608225,-172.2334653,95.42699253
0.3,0.65,1.5,39.35,-19.61407879,-0.549800842,-173.1434286,94.56801985
0.3,0.65,1.5,39.4,-19.91344308,-0.546230767,-174.0299509,93.70663663
0.3,0.65,1.5,39.45,-20.22930774,-0.542914381,-174.8895063,92.84317133
0.3,0.65,1.5,39.5,-20.56243834,-0.539863677,-175.7186276,91.97795413
0.3,0.65,1.5,39.55,-20.9137023,-0.537086285,-176.5138867,91.11131203
0.3,0.65,1.5,39.6,-21.28410004,-0.534585588,-177.2718535,90.24356395
0.3,0.65,1.5,39.65,-21.67480178,-0.532360906,-177.9890284,89.37501593
0.3,0.65,1.5,39.7,-22.08719164,-0.530407765,-178.661741,88.50595651
0.3,0.65,1.5,39.75,-22.52292086,-0.528718235,-179.2860072,87.63665218
0.3,0.65,1.5,39.8,-22.98397281,-0.52728134,-179.8573289,86.76734324
0.3,0.65,1.5,39.85,-23.47274376,-0.526083537,179.6295819,85.89823983
0.3,0.65,1.5,39.9,-23.99214465,-0.525109261,179.1811871,85.02951832
0.3,0.65,1.5,39.95,-24.54573157,-0.52434152,178.8056618,84.16131811
0.3,0.65,1.5,40,-25.13787589,-0.523762555,178.5136627,83.29373879
0.3,0.65,1.5,40.05,-25.77398973,-0.523354537,178.3194489,82.42683781
0.3,0.65,1.5,40.1,-26.46083016,-0.523100315,178.242555,81.56062855
0.3,0.65,1.5,40.15,-27.2069161,-0.522984189,178.3103598,80.69507895
0.3,0.65,1.5,40.2,-28.02310841,-0.522992725,178.5621603,79.83011065
0.3,0.65,1.5,40.25,-28.92342613,-0.52311558,179.0558724,78.96559862
0.3,0.65,1.5,40.3,-29.92619762,-0.523346357,179.8795195,78.10137143
0.3,0.65,1.5,40.35,-31.05565035,-0.52368346,-178.828116,77.23721205
0.3,0.65,1.5,40.4,-32.34391685,-0.524130959,-176.8383582,76.3728592
0.3,0.65,1.5,40.45,-33.83269742,-0.524699452,-173.7542136,75.5080094
0.3,0.65,1.5,40.5,-35.57039241,-0.525406916,-168.8455269,74.64231953
0.3,0.65,1.5,40.55,-37.58525641,-0.526279548,-160.7043774,73.77541009
0.3,0.65,1.5,40.6,-39.75404864,-0.527352575,-146.710737,72.90686904
0.3,0.65,1.5,40.65,-41.38572011,-0.52867104,-123.8702328,72.0362563
0.3,0.65,1.5,40.7,-41.19008978,-0.53029055,-96.10429701,71.16310896
0.3,0.65,1.5,40.75,-39.31806194,-0.532277968,-74.65353933,70.28694708
0.3,0.65,1.5,40.8,-37.06221355,-0.534712055,-61.90361913,69.4072802
0.3,0.65,1.5,40.85,-35.00243199,-0.537684038,-54.66314642,68.52361454
0.3,0.65,1.5,40.9,-33.22579208,-0.541298095,-50.50232266,67.63546081
0.3,0.65,1.5,40.95,-31.69907018,-0.545671749,-48.13577055,66.74234277
0.3,0.65,1.5,41,-30.37595461,-0.550936149,-46.89193309,65.84380635
0.3,0.7,1.35,37,-11.65227904,-0.747805595,-116.6429363,-29.00947791
0.3,0.7,1.35,37.05,-11.70624822,-0.73900635,-117.5420804,-29.8174421
0.3,0.7,1.35,37.1,-11.75905721,-0.731816091,-118.4082043,-30.62204547
0.3,0.7,1.35,37.15,-11.81043844,-0.726077059,-119.2447313,-31.4229853
0.3,0.7,1.35,37.2,-11.86018373,-0.721635603,-120.0550051,-32.22003419
0.3,0.7,1.35,37.25,-11.90813881,-0.718343027,-120.842266,-33.01303555
0.3,0.7,1.35,37.3,-11.95419825,-0.71605634,-121.6096323,-33.8018987
0.3,0.7,1.35,37.35,-11.99830063,-0.714638888,-122.3600869,-34.58659383
0.3,0.7,1.35,37.4,-12.04042419,-0.713960891,-123.0964661,-35.36714668
0.3,0.7,1.35,37.45,-12.08058275,-0.713899865,-123.8214529,-36.14363329
0.3,0.7,1.35,37.5,-12.11882206,-0.714340962,-124.5375711,-36.91617464
0.3,0.7,1.35,37.55,-12.15521632,-0.715177208,-125.2471814,-37.68493135
0.3,0.7,1.35,37.6,-12.18986514,-0.716309661,-125.9524794,-38.45009857
0.3,0.7,1.35,37.65,-12.22289062,-0.717647494,-126.6554936,-39.21190087
0.3,0.7,1.35,37.7,-12.25443465,-0.719107998,-127.3580848,-39.97058747
0.3,0.7,1.35,37.75,-12.28465646,-0.720616529,-128.0619457,-40.72642749
0.3,0.7,1.35,37.8,-12.31373019,-0.722106392,-128.7686015,-41.47970563
0.3,0.7,1.35,37.85,-12.34184266,-0.723518673,-129.4794098,-42.23071788
0.3,0.7,1.35,37.9,-12.36919114,-0.724802023,-130.1955623,-42.97976764
0.3,0.7,1.35,37.95,-12.3959813,-0.72591241,-130.918086,-43.72716201
0.3,0.7,1.35,38,-12.42242509,-0.726812821,-131.6478452,-44.47320837
0.3,0.7,1.35,38.05,-12.44873871,-0.727472945,-132.385544,-45.2182112
0.3,0.7,1.35,38.1,-12.47514063,-0.727868823,-133.1317296,-45.96246921
0.3,0.7,1.35,38.15,-12.50184959,-0.727982479,-133.8867961,-46.70627267
0.3,0.7,1.35,38.2,-12.52908269,-0.727801528,-134.6509895,-47.44990102
0.3,0.7,1.35,38.25,-12.55705352,-0.727318775,-135.4244131,-48.19362077
0.3,0.7,1.35,38.3,-12.58597028,-0.726531793,-136.2070341,-48.93768357
0.3,0.7,1.35,38.35,-12.61603409,-0.725442504,-136.9986916,-49.6823246
0.3,0.7,1.35,38.4,-12.64743732,-0.72405674,-137.7991051,-50.42776118
0.3,0.7,1.35,38.45,-12.68036207,-0.722383812,-138.6078843,-51.1741916
0.3,0.7,1.35,38.5,-12.71497876,-0.720436074,-139.4245398,-51.92179421
0.3,0.7,1.35,38.55,-12.75144499,-0.718228485,-140.2484946,-52.67072671
0.3,0.7,1.35,38.6,-12.78990447,-0.715778185,-141.0790971,-53.42112571
0.3,0.7,1.35,38.65,-12.83048625,-0.713104067,-141.9156335,-54.17310648
0.3,0.7,1.35,38.7,-12.87330416,-0.710226369,-142.7573422,-54.92676292
0.3,0.7,1.35,38.75,-12.91845646,-0.707166267,-143.6034271,-55.68216774
